raw_connection_id,canonical_id,repo,repo_id,file_path,line_or_section,surface,connection_type,tenant_scope,gate_required,risk_level,seed_decision,stop_condition
conn.torre_gemela_escribania.unknown_por_definir.2744,conn_canon_001117,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/CAPABILITY_TRANSFER_MATRIX.csv,L14,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.2787,conn_canon_001156,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/CURRENT_STATE.md,L180,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.2794,conn_canon_001157,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/CURRENT_STATE.md,L188,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,high,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.3842,conn_canon_001318,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/MCP_CONNECTION_TEST_RESULTS.csv,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.3852,conn_canon_001325,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/MICROSOFT_365_CONNECTION_SURFACE_MATRIX.csv,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.4082,conn_canon_001401,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/POWER_PLATFORM_READONLY_DISCOVERY_RESULTS.csv,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.4100,conn_canon_001409,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/ROUTING_POLICY.md,L89,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.4345,conn_canon_001486,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/SGSD_TC_CARRILES_ESTADOS_RECONNECTION_ORDER_20260526.md,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.4413,conn_canon_001500,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/SGSD_TC_CORPUS_PUBLICATION_PACKAGE.md,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.4469,conn_canon_001515,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/SGSD_TC_FUNCTIONAL_GAPS_AND_FIX_PLAN.md,L48,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.4500,conn_canon_001530,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/SGSD_TC_LIST_RECORDS_RECONCILIATION_MATRIX_20260527.csv,L93,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.4502,conn_canon_001531,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/SGSD_TC_LIST_RECORDS_RECONCILIATION_MATRIX_20260527.csv,L96,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,high,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.4563,conn_canon_001543,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/SGSD_TC_LIVE_READONLY_PREFLIGHT_PACKAGE_20260526.md,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.4622,conn_canon_001559,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/SGSD_TC_NO_BREAK_IMPACT_MATRIX.csv,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.4672,conn_canon_001581,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/SGSD_TC_RECTOR_INDEX_20260526.md,L16,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.4682,conn_canon_001584,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/SGSD_TC_SAFE_PUBLICATION_PACKAGE.md,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.4717,conn_canon_001600,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/START_HERE.md,L49,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.4758,conn_canon_001614,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TENANT_CONTROL_PLANE_BOOTSTRAP.md,L76,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.4761,conn_canon_001619,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TENANT_RUNTIME_CONTEXT.md,L14,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.4860,conn_canon_001656,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_DISCOVERY_CROSSWALK_20260527.csv,L10,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.4888,conn_canon_001668,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_READING_POINTERS_20260528.md,L58,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.4935,conn_canon_001693,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_SPACE_TOOL_PROVISIONING_MATRIX_20260526.csv,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.4950,conn_canon_001702,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_TASK_SPECIALTY_ROUTING_MATRIX_20260528.md,L25,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.4984,conn_canon_001711,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_TOOL_GATE_CROSSWALK_20260527.csv,L10,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.4996,conn_canon_001716,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_AGENT_TRAINING_RUNTIME_SITE_SURFACE_MATRIX_20260530.csv,L5,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,high,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5028,conn_canon_001748,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_ALL_CARRILES_AGENT_CONTROL_CENTER_20260526.md,L44,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5084,conn_canon_001757,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_ALL_MATRICES_RECONCILIATION_INDEX_20260527.csv,L50,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5233,conn_canon_001765,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CABINA_ARRANQUE_DIARIO_20260528.md,L50,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5267,conn_canon_001771,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CABINA_DELEGACION_ASUNTO_CUERPO_20260528.md,L41,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5273,conn_canon_001775,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CABINA_DELEGACION_DIARIA_20260528.md,L37,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5309,conn_canon_001795,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CABINA_FULL_SURVEY_MATRIX_20260528.csv,L10,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5333,conn_canon_001799,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CABINA_IMPORTED_REFERENCE_MANIFEST_20260527.csv,L33,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,high,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5343,conn_canon_001806,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CABINA_ORDEN_DEL_DIA_20260528.md,L76,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5352,conn_canon_001810,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CABINA_ORDEN_DEL_DIA_COMPACTA_20260528.md,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5362,conn_canon_001813,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CABINA_PRIORIDAD_DIARIA_20260528.md,L87,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5449,conn_canon_001839,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CANON_COMPACTION_20260531.md,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5465,conn_canon_001842,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CANON_COMPACTION_MATRIX_20260531.csv,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5500,conn_canon_001861,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CAPABILITY_EXPANSION_PROGRAM_20260527.md,L149,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5528,conn_canon_001873,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CAPABILITY_STACK_INVENTORY_MATRIX_20260526.csv,L33,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5563,conn_canon_001885,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CDF_STAFF_CODESPACE_ALIGNMENT_MATRIX_20260527.csv,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5565,conn_canon_001887,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CDF_STAFF_CODESPACE_OPERATING_POLICY_20260527.md,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5593,conn_canon_001904,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CDF_STAFF_MICROSOFT_LIVE_LOTE1_PREFLIGHT_REPORT_20260527.md,L37,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5605,conn_canon_001911,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CDF_STAFF_MICROSOFT_LIVE_MAX_FRONTIER_ORDER_20260527.md,L42,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5614,conn_canon_001917,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CDF_STAFF_SDU_CN_TOOL_INVOCATION_GUARD_MATRIX_20260527.csv,L4,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5710,conn_canon_001950,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CODESPACE_LIFECYCLE_AND_TOOLING_QUEUE_20260526.md,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5714,conn_canon_001956,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CODESPACE_MAX_UTILIZATION_OPERATING_MODEL_20260526.md,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5721,conn_canon_001960,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CODESPACE_PREPARATION_PLAN_20260526.md,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5725,conn_canon_001964,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CODESPACE_REMOTE_POSTCHECK_20260526.md,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5729,conn_canon_001970,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CODESPACE_USAGE_POLICY_AND_RECOVERY_PLAN_20260527.md,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5699,conn_canon_001977,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CODESPACES_USAGE_POLICY_AND_IMPLEMENTATION_PATH.md,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5747,conn_canon_001982,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_CONNECTIONS_AND_TOOLS_LIVE_READINESS_MATRIX_20260527.csv,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
conn.torre_gemela_escribania.unknown_por_definir.5780,conn_canon_001989,SeshatSgin/torre-gemela-escribania,TORRE_GEMELA_ESCRIBANIA,10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/00_CONTEXT/TGE_DELEGATED_AGENT_PROMPT_PACK_20260528.md,file_name,Unknown / POR_DEFINIR,Unknown / POR_DEFINIR,ESCRIBANIA,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,low,exclude_false_positive,connection_surface_unclassified
